sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
961,tang,11,唐朝（618－907，含武周时期）,635年,唐击吐谷浑之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%87%BB%E5%90%90%E8%B0%B7%E6%B5%91%E4%B9%8B%E6%88%98,,未分级,唐击吐谷浑之战 635年
962,tang,11,唐朝（618－907，含武周时期）,638年,松州之战,https://zh.wikipedia.org/wiki/%E6%9D%BE%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,松州之战 638年
963,tang,11,唐朝（618－907，含武周时期）,640年,唐灭高昌之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%81%AD%E9%AB%98%E6%98%8C%E4%B9%8B%E6%88%98,,未分级,唐灭高昌之战 640年
964,tang,11,唐朝（618－907，含武周时期）,641年,唐击薛延陀之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%87%BB%E8%96%9B%E5%BB%B6%E9%99%80%E4%B9%8B%E6%88%98,,未分级,唐击薛延陀之战 641年
965,tang,11,唐朝（618－907，含武周时期）,644年,唐击焉耆之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%87%BB%E7%84%89%E8%80%86%E4%B9%8B%E6%88%98,,未分级,唐击焉耆之战 644年
966,tang,11,唐朝（618－907，含武周时期）,645年－668年,唐与高句丽战争,https://zh.wikipedia.org/wiki/%E5%94%90%E4%B8%8E%E9%AB%98%E5%8F%A5%E4%B8%BD%E7%9A%84%E6%88%98%E4%BA%89,,未分级,唐与高句丽战争 645年－668年
967,tang,11,唐朝（618－907，含武周时期）,645年,安市城之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%A4%AA%E5%AE%97%E5%BE%81%E8%AE%A8%E9%AB%98%E5%8F%A5%E4%B8%BD,,未分级,安市城之战 645年
968,tang,11,唐朝（618－907，含武周时期）,646年,唐灭薛延陀之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%81%AD%E8%96%9B%E5%BB%B6%E9%99%80%E4%B9%8B%E6%88%98,,未分级,唐灭薛延陀之战 646年
969,tang,11,唐朝（618－907，含武周时期）,648年,唐攻龟兹之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%94%BB%E9%BE%9F%E5%85%B9%E4%B9%8B%E6%88%98,,未分级,唐攻龟兹之战 648年
970,tang,11,唐朝（618－907，含武周时期）,657年,唐灭西突厥之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%9C%9D%E4%B8%8E%E8%A5%BF%E7%AA%81%E5%8E%A5%E7%AC%AC%E4%BA%8C%E6%AC%A1%E6%88%98%E5%BD%B9,,未分级,唐灭西突厥之战 657年
971,tang,11,唐朝（618－907，含武周时期）,660年,唐灭百济之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%81%AD%E7%99%BE%E6%B5%8E%E4%B9%8B%E6%88%98,,未分级,唐灭百济之战 660年
972,tang,11,唐朝（618－907，含武周时期）,660年－887年,唐与契丹、奚等之战,https://zh.wikipedia.org/wiki/%E5%94%90%E4%B8%8E%E5%A5%91%E4%B8%B9%E3%80%81%E5%A5%9A%E7%AD%89%E4%B9%8B%E6%88%98,,未分级,唐与契丹、奚等之战 660年－887年
973,tang,11,唐朝（618－907，含武周时期）,661年,平壤之战,https://zh.wikipedia.org/wiki/%E8%9B%87%E6%B0%B4%E4%B9%8B%E6%88%98,,未分级,平壤之战 661年
974,tang,11,唐朝（618－907，含武周时期）,662年,天山之战,https://zh.wikipedia.org/wiki/%E5%A4%A9%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,天山之战 662年
975,tang,11,唐朝（618－907，含武周时期）,663年,白江口之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E6%B1%9F%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,白江口之战 663年
976,tang,11,唐朝（618－907，含武周时期）,666年－668年,唐灭高句丽之战,https://zh.wikipedia.org/wiki/%E5%94%90%E4%B8%8E%E9%AB%98%E5%8F%A5%E4%B8%BD%E7%9A%84%E6%88%98%E4%BA%89#%E7%AC%AC%E4%B8%89%E6%AC%A1%E6%88%98%E4%BA%89%EF%BC%88666%E5%B9%B4%EF%BC%8D668%E5%B9%B4%EF%BC%89,,未分级,唐灭高句丽之战 666年－668年
977,tang,11,唐朝（618－907，含武周时期）,670年,大非川之战,https://zh.wikipedia.org/wiki/%E5%A4%A7%E9%9D%9E%E5%B7%9D%E4%B9%8B%E6%88%98,,未分级,大非川之战 670年
978,tang,11,唐朝（618－907，含武周时期）,670年－676年,罗唐战争,https://zh.wikipedia.org/wiki/%E7%BD%97%E5%94%90%E6%88%98%E4%BA%89,,未分级,罗唐战争 670年－676年
979,tang,11,唐朝（618－907，含武周时期）,678年,青海之战,https://zh.wikipedia.org/wiki/%E9%9D%92%E6%B5%B7%E4%B9%8B%E6%88%98,,未分级,青海之战 678年
980,tang,11,唐朝（618－907，含武周时期）,679年,裴行俭破西突厥之战,https://zh.wikipedia.org/wiki/%E8%A3%B4%E8%A1%8C%E4%BF%AD%E7%A0%B4%E8%A5%BF%E7%AA%81%E5%8E%A5%E4%B9%8B%E6%88%98,,未分级,裴行俭破西突厥之战 679年
981,tang,11,唐朝（618－907，含武周时期）,679年,朔州、黑山之战,https://zh.wikipedia.org/wiki/%E6%9C%94%E5%B7%9E%E3%80%81%E9%BB%91%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,朔州、黑山之战 679年
982,tang,11,唐朝（618－907，含武周时期）,681年,裴行俭攻伏念之战,https://zh.wikipedia.org/wiki/%E8%A3%B4%E8%A1%8C%E4%BF%AD%E6%94%BB%E4%BC%8F%E5%BF%B5%E4%B9%8B%E6%88%98,,未分级,裴行俭攻伏念之战 681年
983,tang,11,唐朝（618－907，含武周时期）,682年,云州之战,https://zh.wikipedia.org/wiki/%E4%BA%91%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,云州之战 682年
984,tang,11,唐朝（618－907，含武周时期）,682年－689年,骨笃禄攻唐之战,https://zh.wikipedia.org/wiki/%E9%AA%A8%E7%AC%83%E7%A6%84%E6%94%BB%E5%94%90%E4%B9%8B%E6%88%98,,未分级,骨笃禄攻唐之战 682年－689年
985,tang,11,唐朝（618－907，含武周时期）,684年,武则天平李敬业之战,https://zh.wikipedia.org/wiki/%E6%AD%A6%E5%88%99%E5%A4%A9%E5%B9%B3%E6%9D%8E%E6%95%AC%E4%B8%9A%E4%B9%8B%E6%88%98,,未分级,武则天平李敬业之战 684年
986,tang,11,唐朝（618－907，含武周时期）,686年,两井之战,https://zh.wikipedia.org/wiki/%E4%B8%A4%E4%BA%95%E4%B9%8B%E6%88%98,,未分级,两井之战 686年
987,tang,11,唐朝（618－907，含武周时期）,688年,唐诸王反武后之战,https://zh.wikipedia.org/wiki/%E5%94%90%E8%AF%B8%E7%8E%8B%E5%8F%8D%E6%AD%A6%E5%90%8E%E4%B9%8B%E6%88%98,,未分级,唐诸王反武后之战 688年
988,tang,11,唐朝（618－907，含武周时期）,692年,安西之战,https://zh.wikipedia.org/wiki/%E5%AE%89%E8%A5%BF%E4%B9%8B%E6%88%98,,未分级,安西之战 692年
989,tang,11,唐朝（618－907，含武周时期）,696年,素罗汗山之战,https://zh.wikipedia.org/wiki/%E7%B4%A0%E7%BD%97%E6%B1%97%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,素罗汗山之战 696年
990,tang,11,唐朝（618－907，含武周时期）,696年,黄麞谷之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E9%BA%9E%E8%B0%B7%E4%B9%8B%E6%88%98,,未分级,黄麞谷之战 696年
991,tang,11,唐朝（618－907，含武周时期）,697年,东硖石谷之战,https://zh.wikipedia.org/wiki/%E4%B8%9C%E7%A1%96%E7%9F%B3%E8%B0%B7%E4%B9%8B%E6%88%98,,未分级,东硖石谷之战 697年
992,tang,11,唐朝（618－907，含武周时期）,698年,天门岭之战,https://zh.wikipedia.org/wiki/%E5%A4%A9%E9%97%A8%E5%B2%AD%E4%B9%8B%E6%88%98,,未分级,天门岭之战 698年
993,tang,11,唐朝（618－907，含武周时期）,705年,神龙政变,https://zh.wikipedia.org/wiki/%E7%A5%9E%E9%BE%8D%E6%94%BF%E8%AE%8A,,未分级,神龙政变 705年
994,tang,11,唐朝（618－907，含武周时期）,712年,冷陉之战,https://zh.wikipedia.org/wiki/%E5%86%B7%E9%99%89%E4%B9%8B%E6%88%98,,未分级,冷陉之战 712年
995,tang,11,唐朝（618－907，含武周时期）,714年,滦水谷之战,https://zh.wikipedia.org/wiki/%E6%BB%A6%E6%B0%B4%E8%B0%B7%E4%B9%8B%E6%88%98,,未分级,滦水谷之战 714年
996,tang,11,唐朝（618－907，含武周时期）,714年,武街之战,https://zh.wikipedia.org/wiki/%E6%AD%A6%E8%A1%97%E4%B9%8B%E6%88%98,,未分级,武街之战 714年
997,tang,11,唐朝（618－907，含武周时期）,717年,拨换城之战,https://zh.wikipedia.org/wiki/%E6%8B%A8%E6%8D%A2%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,拨换城之战 717年
998,tang,11,唐朝（618－907，含武周时期）,727年,青海之战,https://zh.wikipedia.org/wiki/%E9%9D%92%E6%B5%B7%E4%B9%8B%E6%88%98,,未分级,青海之战 727年
999,tang,11,唐朝（618－907，含武周时期）,727年,瓜州之战,https://zh.wikipedia.org/wiki/%E7%93%9C%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,瓜州之战 727年
1000,tang,11,唐朝（618－907，含武周时期）,729年,石堡城之战,https://zh.wikipedia.org/wiki/%E7%9F%B3%E5%A0%A1%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,石堡城之战 729年
1001,tang,11,唐朝（618－907，含武周时期）,730年,唐攻契丹之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%94%BB%E5%A5%91%E4%B8%B9%E4%B9%8B%E6%88%98,,未分级,唐攻契丹之战 730年
1002,tang,11,唐朝（618－907，含武周时期）,747年,积石军之战,https://zh.wikipedia.org/wiki/%E7%A7%AF%E7%9F%B3%E5%86%9B%E4%B9%8B%E6%88%98,,未分级,积石军之战 747年
1003,tang,11,唐朝（618－907，含武周时期）,747年,唐击小勃律之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%87%BB%E5%B0%8F%E5%8B%83%E5%BE%8B%E4%B9%8B%E6%88%98,,未分级,唐击小勃律之战 747年
1004,tang,11,唐朝（618－907，含武周时期）,748年,青海之战,https://zh.wikipedia.org/wiki/%E9%9D%92%E6%B5%B7%E4%B9%8B%E6%88%98,,未分级,青海之战 748年
1005,tang,11,唐朝（618－907，含武周时期）,749年,石堡城之战,https://zh.wikipedia.org/wiki/%E7%9F%B3%E5%A0%A1%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,石堡城之战 749年
1006,tang,11,唐朝（618－907，含武周时期）,751年,怛罗斯战役,https://zh.wikipedia.org/wiki/%E6%80%9B%E7%BD%97%E6%96%AF%E6%88%98%E5%BD%B9,,未分级,怛罗斯战役 751年
1007,tang,11,唐朝（618－907，含武周时期）,750年－875年,唐与南诏战争,https://zh.wikipedia.org/wiki/%E5%94%90%E4%B8%8E%E5%8D%97%E8%AF%8F%E6%88%98%E4%BA%89,,未分级,唐与南诏战争 750年－875年
1008,tang,11,唐朝（618－907，含武周时期）,755年－763年,唐平安史之乱,https://zh.wikipedia.org/wiki/%E5%AE%89%E5%8F%B2%E4%B9%8B%E4%B9%B1,,未分级,唐平安史之乱 755年－763年
1009,tang,11,唐朝（618－907，含武周时期）,755年,范阳起兵,https://zh.wikipedia.org/wiki/%E8%8C%83%E9%98%B3%E8%B5%B7%E5%85%B5,,未分级,范阳起兵 755年
1010,tang,11,唐朝（618－907，含武周时期）,755年,荥阳之战,https://zh.wikipedia.org/wiki/%E8%8D%A5%E9%98%B3%E4%B9%8B%E6%88%98_(755%E5%B9%B4),,未分级,荥阳之战 755年
1011,tang,11,唐朝（618－907，含武周时期）,755年,安军攻占东都之战,https://zh.wikipedia.org/wiki/%E5%AE%89%E5%86%9B%E6%94%BB%E5%8D%A0%E4%B8%9C%E9%83%BD%E4%B9%8B%E6%88%98,,未分级,安军攻占东都之战 755年
1012,tang,11,唐朝（618－907，含武周时期）,755年,郭子仪击叛军之战,https://zh.wikipedia.org/wiki/%E9%83%AD%E5%AD%90%E4%BB%AA%E5%87%BB%E5%8F%9B%E5%86%9B%E4%B9%8B%E6%88%98,,未分级,郭子仪击叛军之战 755年
1013,tang,11,唐朝（618－907，含武周时期）,756年春,常山之战,https://zh.wikipedia.org/wiki/%E5%B8%B8%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,常山之战 756年春
1014,tang,11,唐朝（618－907，含武周时期）,756年,雍丘之战,https://zh.wikipedia.org/wiki/%E9%9B%8D%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,雍丘之战 756年
1015,tang,11,唐朝（618－907，含武周时期）,756年,九门之战,https://zh.wikipedia.org/wiki/%E4%B9%9D%E9%97%A8%E4%B9%8B%E6%88%98,,未分级,九门之战 756年
1016,tang,11,唐朝（618－907，含武周时期）,756年,嘉山之战,https://zh.wikipedia.org/wiki/%E5%98%89%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,嘉山之战 756年
1017,tang,11,唐朝（618－907，含武周时期）,756年,南阳之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E9%99%BD%E4%B9%8B%E6%88%B0_(%E5%94%90%E6%9C%9D),,未分级,南阳之战 756年
1018,tang,11,唐朝（618－907，含武周时期）,756年,灵宝之战,https://zh.wikipedia.org/wiki/%E7%81%B5%E5%AE%9D%E4%B9%8B%E6%88%98,,未分级,灵宝之战 756年
1019,tang,11,唐朝（618－907，含武周时期）,756年,陈涛斜之战,https://zh.wikipedia.org/wiki/%E9%99%B3%E6%BF%A4%E6%96%9C%E4%B9%8B%E6%88%B0,,未分级,陈涛斜之战 756年
1020,tang,11,唐朝（618－907，含武周时期）,756年,宁陵之战,https://zh.wikipedia.org/wiki/%E5%AE%81%E9%99%B5%E4%B9%8B%E6%88%98,,未分级,宁陵之战 756年
1021,tang,11,唐朝（618－907，含武周时期）,757年春,太原之战,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8E%9F%E4%B9%8B%E6%88%B0,,未分级,太原之战 757年春
1022,tang,11,唐朝（618－907，含武周时期）,757年,睢阳之战,https://zh.wikipedia.org/wiki/%E7%9D%A2%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,睢阳之战 757年
1023,tang,11,唐朝（618－907，含武周时期）,757年,唐收复两京之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%94%B6%E5%A4%8D%E4%B8%A4%E4%BA%AC%E4%B9%8B%E6%88%98,,未分级,唐收复两京之战 757年
1024,tang,11,唐朝（618－907，含武周时期）,757年,河东之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E4%B8%9C%E4%B9%8B%E6%88%98,,未分级,河东之战 757年
1025,tang,11,唐朝（618－907，含武周时期）,757年,唐收复长安之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%94%B6%E5%A4%8D%E9%95%BF%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,唐收复长安之战 757年
1026,tang,11,唐朝（618－907，含武周时期）,757年,唐收复洛阳之战,https://zh.wikipedia.org/wiki/%E5%94%90%E6%94%B6%E5%A4%8D%E6%B4%9B%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,唐收复洛阳之战 757年
1027,tang,11,唐朝（618－907，含武周时期）,758年,邺城之战,https://zh.wikipedia.org/wiki/%E9%82%BA%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,邺城之战 758年
1028,tang,11,唐朝（618－907，含武周时期）,759年,河阳之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,河阳之战 759年
1029,tang,11,唐朝（618－907，含武周时期）,761年,邙山之战,https://zh.wikipedia.org/wiki/%E9%82%99%E5%B1%B1%E4%B9%8B%E6%88%98_(761%E5%B9%B4),,未分级,邙山之战 761年
1030,tang,11,唐朝（618－907，含武周时期）,762年,唐再夺东京之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%86%8D%E5%A4%BA%E4%B8%9C%E4%BA%AC%E4%B9%8B%E6%88%98,,未分级,唐再夺东京之战 762年
1031,tang,11,唐朝（618－907，含武周时期）,762年,唐灭史朝义之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%81%AD%E5%8F%B2%E6%9C%9D%E4%B9%89%E4%B9%8B%E6%88%98,,未分级,唐灭史朝义之战 762年
1032,tang,11,唐朝（618－907，含武周时期）,764年,邠州之战,https://zh.wikipedia.org/wiki/%E9%82%A0%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,邠州之战 764年
1033,tang,11,唐朝（618－907，含武周时期）,765年,奉天、灵台之战,https://zh.wikipedia.org/wiki/%E5%A5%89%E5%A4%A9%E3%80%81%E7%81%B5%E5%8F%B0%E4%B9%8B%E6%88%98,,未分级,奉天、灵台之战 765年
1034,tang,11,唐朝（618－907，含武周时期）,773年,灵、宜、盐、百之战,https://zh.wikipedia.org/wiki/%E7%81%B5%E3%80%81%E5%AE%9C%E3%80%81%E7%9B%90%E3%80%81%E7%99%BE%E4%B9%8B%E6%88%98,,未分级,灵、宜、盐、百之战 773年
1035,tang,11,唐朝（618－907，含武周时期）,779年,剑南、西川之战,https://zh.wikipedia.org/wiki/%E5%89%91%E5%8D%97%E3%80%81%E8%A5%BF%E5%B7%9D%E4%B9%8B%E6%88%98,,未分级,剑南、西川之战 779年
1036,tang,11,唐朝（618－907，含武周时期）,781年,临洺之战,https://zh.wikipedia.org/wiki/%E4%B8%B4%E6%B4%BA%E4%B9%8B%E6%88%98,,未分级,临洺之战 781年
1037,tang,11,唐朝（618－907，含武周时期）,782年,洹水之战,https://zh.wikipedia.org/wiki/%E6%B4%B9%E6%B0%B4%E4%B9%8B%E6%88%98,,未分级,洹水之战 782年
1038,tang,11,唐朝（618－907，含武周时期）,782年,魏州之战,https://zh.wikipedia.org/wiki/%E9%AD%8F%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,魏州之战 782年
1039,tang,11,唐朝（618－907，含武周时期）,783年－784年,泾原兵变,https://zh.wikipedia.org/wiki/%E6%B3%BE%E5%8E%9F%E5%85%B5%E5%8F%98,,未分级,泾原兵变 783年－784年
1040,tang,11,唐朝（618－907，含武周时期）,783年,奉天之战,https://zh.wikipedia.org/wiki/%E5%A5%89%E5%A4%A9%E4%B9%8B%E6%88%98,,未分级,奉天之战 783年
1041,tang,11,唐朝（618－907，含武周时期）,784年,贝州之战,https://zh.wikipedia.org/wiki/%E8%B4%9D%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,贝州之战 784年
1042,tang,11,唐朝（618－907，含武周时期）,784年,李晟收复长安之战,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%99%9F%E6%94%B6%E5%A4%8D%E9%95%BF%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,李晟收复长安之战 784年
1043,tang,11,唐朝（618－907，含武周时期）,784年－785年,河中之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E4%B8%AD%E4%B9%8B%E6%88%98,,未分级,河中之战 784年－785年
1044,tang,11,唐朝（618－907，含武周时期）,786年,汧城之战,https://zh.wikipedia.org/wiki/%E6%B1%A7%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,汧城之战 786年
1045,tang,11,唐朝（618－907，含武周时期）,794年,神川之战,https://zh.wikipedia.org/wiki/%E7%A5%9E%E5%B7%9D%E4%B9%8B%E6%88%98,,未分级,神川之战 794年
1046,tang,11,唐朝（618－907，含武周时期）,801年,维州之战,https://zh.wikipedia.org/wiki/%E7%BB%B4%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,维州之战 801年
1047,tang,11,唐朝（618－907，含武周时期）,802年,唐破吐蕃维州之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%A0%B4%E5%90%90%E8%95%83%E7%BB%B4%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,唐破吐蕃维州之战 802年
1048,tang,11,唐朝（618－907，含武周时期）,817年,蔡州之战,https://zh.wikipedia.org/wiki/%E8%94%A1%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,蔡州之战 817年
1049,tang,11,唐朝（618－907，含武周时期）,843年－844年,唐平刘稹泽潞之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%B9%B3%E5%8A%89%E7%A8%B9%E4%B9%8B%E6%88%B0,,未分级,唐平刘稹泽潞之战 843年－844年
1050,tang,11,唐朝（618－907，含武周时期）,859年－866年,交趾之战,https://zh.wikipedia.org/wiki/%E4%BA%A4%E8%B6%BE%E4%B9%8B%E6%88%98,,未分级,交趾之战 859年－866年
1051,tang,11,唐朝（618－907，含武周时期）,868年,庞勋起义,https://zh.wikipedia.org/wiki/%E5%BA%9E%E5%8B%8B%E8%B5%B7%E4%B9%89,,未分级,庞勋起义 868年
1052,tang,11,唐朝（618－907，含武周时期）,869年－870年,成都之战,https://zh.wikipedia.org/wiki/%E6%88%90%E9%83%BD%E4%B9%8B%E6%88%98_(869%E5%B9%B4),,未分级,成都之战 869年－870年
1053,tang,11,唐朝（618－907，含武周时期）,875年,王仙芝起义,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%BB%99%E8%8A%9D%E8%B5%B7%E4%B9%89,,未分级,王仙芝起义 875年
1054,tang,11,唐朝（618－907，含武周时期）,875年－884年,唐末农民战争,https://zh.wikipedia.org/wiki/%E5%94%90%E6%9C%AB%E5%86%9C%E6%B0%91%E6%88%98%E4%BA%89,,未分级,唐末农民战争 875年－884年
1055,tang,11,唐朝（618－907，含武周时期）,877年－878年,黄巢转战中原之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%B7%A2%E8%BD%AC%E6%88%98%E4%B8%AD%E5%8E%9F%E4%B9%8B%E6%88%98,,未分级,黄巢转战中原之战 877年－878年
1056,tang,11,唐朝（618－907，含武周时期）,878年,黄巢南下福州之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%B7%A2%E5%8D%97%E4%B8%8B%E7%A6%8F%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,黄巢南下福州之战 878年
1057,tang,11,唐朝（618－907，含武周时期）,880年,信州之战,https://zh.wikipedia.org/wiki/%E4%BF%A1%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,信州之战 880年
1058,tang,11,唐朝（618－907，含武周时期）,880年,黄巢攻东都之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%B7%A2%E6%94%BB%E4%B8%9C%E9%83%BD%E4%B9%8B%E6%88%98,,未分级,黄巢攻东都之战 880年
1059,tang,11,唐朝（618－907，含武周时期）,880年,潼关之战,https://zh.wikipedia.org/wiki/%E6%BD%BC%E5%85%B3%E4%B9%8B%E6%88%98_(880%E5%B9%B4),,未分级,潼关之战 880年
1060,tang,11,唐朝（618－907，含武周时期）,880年,长安之战,https://zh.wikipedia.org/wiki/%E9%95%BF%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,长安之战 880年
1061,tang,11,唐朝（618－907，含武周时期）,881年,黄巢攻长安之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%B7%A2%E6%94%BB%E9%95%BF%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,黄巢攻长安之战 881年
1062,tang,11,唐朝（618－907，含武周时期）,883年,唐夺长安之战,https://zh.wikipedia.org/wiki/%E5%94%90%E5%A4%BA%E9%95%BF%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,唐夺长安之战 883年
1063,tang,11,唐朝（618－907，含武周时期）,884年,唐灭大齐之战,https://zh.wikipedia.org/wiki/%E5%94%90%E7%81%AD%E5%A4%A7%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,唐灭大齐之战 884年
1064,tang,11,唐朝（618－907，含武周时期）,902年,河东之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E4%B8%9C%E4%B9%8B%E6%88%98,,未分级,河东之战 902年
1065,five_dynasties,12,五代时期（907－979）,907年,潞州之战,https://zh.wikipedia.org/wiki/%E6%BD%9E%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,潞州之战 907年
1066,five_dynasties,12,五代时期（907－979）,909年,象牙潭之战,https://zh.wikipedia.org/wiki/%E8%B1%A1%E7%89%99%E6%BD%AD%E4%B9%8B%E6%88%98,,未分级,象牙潭之战 909年
1067,five_dynasties,12,五代时期（907－979）,910年,柏乡之战,https://zh.wikipedia.org/wiki/%E6%9F%8F%E9%84%89%E4%B9%8B%E6%88%B0,,未分级,柏乡之战 910年
1068,five_dynasties,12,五代时期（907－979）,915年,魏州之战,https://zh.wikipedia.org/wiki/%E9%AD%8F%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,魏州之战 915年
1069,five_dynasties,12,五代时期（907－979）,917年,幽州之战,https://zh.wikipedia.org/wiki/%E5%B9%BD%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,幽州之战 917年
1070,five_dynasties,12,五代时期（907－979）,918年,胡柳陂之战,https://zh.wikipedia.org/wiki/%E8%83%A1%E6%9F%B3%E9%99%82%E4%B9%8B%E6%88%98,,未分级,胡柳陂之战 918年
1071,five_dynasties,12,五代时期（907－979）,923年,后唐灭后梁之战,https://zh.wikipedia.org/wiki/%E6%A2%81%E6%99%8B%E4%BA%89%E9%9C%B8,,未分级,后唐灭后梁之战 923年
1072,five_dynasties,12,五代时期（907－979）,923年,杨刘之战,https://zh.wikipedia.org/wiki/%E6%9D%A8%E5%88%98%E4%B9%8B%E6%88%98,,未分级,杨刘之战 923年
1073,five_dynasties,12,五代时期（907－979）,925年,后唐灭前蜀之战,https://zh.wikipedia.org/wiki/%E5%90%8E%E5%94%90%E7%81%AD%E5%89%8D%E8%9C%80%E4%B9%8B%E6%88%98,,未分级,后唐灭前蜀之战 925年
1074,five_dynasties,12,五代时期（907－979）,926年,契丹灭渤海国之战,https://zh.wikipedia.org/wiki/%E8%BE%BD%E5%9B%BD%E4%B8%8E%E6%B8%A4%E6%B5%B7%E5%9B%BD%E7%9A%84%E6%88%98%E4%BA%89,,未分级,契丹灭渤海国之战 926年
1075,five_dynasties,12,五代时期（907－979）,928年,定州之战,https://zh.wikipedia.org/wiki/%E5%AE%9A%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,定州之战 928年
1076,five_dynasties,12,五代时期（907－979）,936年,后晋灭后唐之战,https://zh.wikipedia.org/wiki/%E5%90%8E%E6%99%8B%E7%81%AD%E5%90%8E%E5%94%90%E4%B9%8B%E6%88%98,,未分级,后晋灭后唐之战 936年
1077,five_dynasties,12,五代时期（907－979）,938年,白藤江之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E8%97%A4%E6%B1%9F%E4%B9%8B%E6%88%98_(938%E5%B9%B4),,未分级,白藤江之战 938年
1078,five_dynasties,12,五代时期（907－979）,943年－946年,契丹灭后晋之战,https://zh.wikipedia.org/wiki/%E5%A5%91%E4%B8%B9%E6%BB%85%E5%BE%8C%E6%99%89%E4%B9%8B%E6%88%B0,,未分级,契丹灭后晋之战 943年－946年
1079,five_dynasties,12,五代时期（907－979）,945年,阳城、滹沱之战,https://zh.wikipedia.org/wiki/%E9%98%B3%E5%9F%8E%E3%80%81%E6%BB%B9%E6%B2%B1%E4%B9%8B%E6%88%98,,未分级,阳城、滹沱之战 945年
1080,five_dynasties,12,五代时期（907－979）,948年－949年,河中之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E4%B8%AD%E4%B9%8B%E6%88%98,,未分级,河中之战 948年－949年
